"LSOA11CD","tasmax_avg"
"E01000321",22.9779128164668
"E01000322",22.9910989528061
"E01000323",22.993045499099
"E01000324",23.0786809010987
"E01000325",23.2521383739643
"E01000326",23.3142704360819
"E01000327",23.1812606624877
"E01000328",23.2774422970579
"E01000329",23.2618489941155
"E01000330",23.1820934391859
"E01000331",23.4033492131995
"E01000332",23.1799982575103
"E01000333",23.1624146175799
"E01000334",23.1513386860213
"E01000335",23.3313564273711
"E01000336",23.3087028124016
"E01000337",23.1860808700877
"E01000338",23.1967543852787
"E01000339",23.3030038695873
"E01000340",23.2430652682748
"E01000341",23.26
"E01000342",23.2918874158521
"E01000343",23.2790494926662
"E01000344",23.3154731676268
"E01000345",23.33
"E01000346",23.3151057413084
"E01000347",23.2700004370851
"E01000348",23.3453544029846
"E01000349",23.3267927430994
"E01000350",23.3383046134348
"E01000351",23.3634612016264
"E01000352",23.2920665860845
"E01000353",23.1512196054576
"E01000354",23.1357174560543
"E01000355",23.17
"E01000356",23.1518537414073
"E01000357",23.1696299762149
"E01000358",23.1427974385768
"E01000359",23.1024351588622
"E01000360",23.2
"E01000361",23.2726789484976
"E01000362",23.2478836726001
"E01000363",23.3081726457387
"E01000364",23.352738949644
"E01000365",23.1798168544573
"E01000366",23.1904572511649
"E01000367",23.3181637709764
"E01000368",23.3130096619714
"E01000369",23.2262047266558
"E01000370",23.2135247552244
"E01000371",23.2518024710747
"E01000372",23.2027428608086
"E01000373",23.35
"E01000374",23.4637076213578
"E01000375",23.4658880011251
"E01000376",23.3918241102995
"E01000377",23.3432575669306
"E01000378",23.4388259199439
"E01000379",23.4542204296552
"E01000380",23.3682523936046
"E01000381",23.4040789001781
"E01000382",23.3651975381282
"E01000383",23.363758306957
"E01000384",23.2601322121958
"E01000385",23.4141497340365
"E01000386",23.3856612407718
"E01000387",23.3587344121884
"E01000388",23.2015196738448
"E01000389",23.2217365304304
"E01000390",23.2842073485621
"E01000391",23.2683284931096
"E01000392",23.1912114529549
"E01000393",23.2120774284001
"E01000394",23.2054938879443
"E01000395",23.0182385335902
"E01000396",23.0719567722552
"E01000398",23.119010729426
"E01000399",23.1167732127152
"E01000400",23.121714146617
"E01000401",23.157170621123
"E01000402",23.1783991480758
"E01000403",23.3332263429074
"E01000404",23.33
"E01000405",23.3401214070689
"E01000406",23.2680740272011
"E01000407",23.2284118321472
"E01000408",23.3398613037326
"E01000409",23.1681822608649
"E01000410",23.1147845186761
"E01000411",23.1798181861202
"E01000412",23.067756911082
"E01000413",23.2608795806733
"E01000414",23.1653202956951
"E01000415",23.12
"E01000416",23.33
"E01000417",23.1891063263236
"E01000418",23.2392232810238
"E01000419",23.0618397135215
"E01000420",23.1080855971144
"E01000421",23.089148760736
"E01000422",23.33
"E01000423",23.2600215707946
"E01000424",23.2933985062086
"E01000425",23.2826843187696
"E01000426",23.2765108227198
"E01000427",23.205836662411
"E01000428",23.2349135915137
"E01000429",23.3806575414481
"E01000430",23.4303877863078
"E01000431",23.35
"E01000432",23.4008257803864
"E01000433",23.3696537448755
"E01000434",23.4515706240698
"E01000435",23.36
"E01000436",23.1065123400525
"E01000437",23.17
"E01000438",23.1807140692787
"E01000439",23.1983949563838
"E01000440",23.1624571384733
"E01000441",23.1752007469785
"E01000442",23.1421757697995
"E01000443",23.374539329407
"E01000444",23.3977193035491
"E01000445",23.402762858122
"E01000446",23.3808967913208
"E01000447",23.435426118639
"E01000448",23.3961958949007
"E01000449",23.384642832791
"E01000450",23.0807544160425
"E01000451",23.111766037752
"E01000452",23.1268597291729
"E01000453",23.1681937015519
"E01000454",23.1612205791483
"E01000455",23.1620223483343
"E01000456",23.1699871755831
"E01000457",23.2834641248225
"E01000458",23.3311823547198
"E01000459",23.2525974195713
"E01000460",23.3480578650509
"E01000461",23.3522039363268
"E01000462",23.3296857212176
"E01000463",23.3114641921299
"E01000464",23.3352423496757
"E01000465",23.3399362572001
"E01000466",23.3268682776199
"E01000467",23.2928336198948
"E01000468",23.2919524259623
"E01000469",23.3092870488235
"E01000470",23.3169423619716
"E01000471",23.31
"E01000472",23.31
"E01000473",23.2748460051652
"E01000474",23.26
"E01000475",23.2789409972413
"E01000476",23.2817651460003
"E01000477",23.3036465297258
"E01000478",23.3069003126602
"E01000479",23.1973406981577
"E01000480",23.1959027338152
"E01000481",23.1860352913072
"E01000482",23.2439260250769
"E01000483",23.2684424126788
"E01000484",23.2229859798975
"E01000485",23.23
"E01000486",23.1815692258807
"E01000487",23.2326525886584
"E01000488",23.24
"E01000489",23.1972039963733
"E01000490",23.23
"E01000491",23.1973481325876
"E01000492",23.2052646037986
"E01000493",23.2186968785516
"E01000494",23.18
"E01000495",23.2142904076459
"E01000497",23.167695362165
"E01000498",23.23720331185
"E01000499",23.21232066947
"E01000501",23.15
"E01000502",23.2325903463841
"E01000503",23.1939235491943
"E01000504",23.2563913508243
"E01000505",23.27
"E01000506",23.2913205862745
"E01000507",23.27
"E01000508",23.2983003350943
"E01000509",23.24
"E01000510",23.2611785307295
"E01000511",23.2898550763945
"E01000512",23.2824011494937
"E01000513",23.1821031070474
"E01000514",23.13
"E01000515",23.1746830440004
"E01000516",23.1740899943781
"E01000517",23.2
"E01000518",23.1427243513685
"E01000519",23.1626460727848
"E01000520",23.1623669788091
"E01000521",23.2894175840581
"E01000522",23.2919674529005
"E01000523",23.2711712767458
"E01000524",23.2714878692571
"E01000525",23.2781247577222
"E01000526",23.3000063934067
"E01000527",23.299062859689
"E01000528",23.3088406411056
"E01000530",23.2298065171894
"E01000531",23.2529730506448
"E01000532",23.2928085850632
"E01000533",23.2602673120407
"E01000534",23.23
"E01000535",23.2368610115553
"E01000536",23.1610616722458
"E01000538",23.1926862340978
"E01000539",23.2146564497977
"E01000540",23.1796281086416
"E01000541",23.1906892540676
"E01000543",23.2209625730771
"E01000544",23.3440334539598
"E01000545",23.2302315862978
"E01000546",23.2313751041232
"E01000547",23.2925272846147
"E01000548",23.316939809899
"E01000549",23.3022043501041
"E01000550",23.33
"E01000551",23.3044466388672
"E01000552",23.3357266593181
"E01000553",23.2382134599445
"E01000554",23.2428245930512
"E01000555",23.2577266274404
"E01000556",23.25
"E01000557",23.25
"E01000558",23.2221815424931
"E01000559",23.2420814764294
"E01000560",23.217603985984
"E01000561",23.2194860842552
"E01000562",23.0256776127165
"E01000563",23.1024527111949
"E01000564",23.16809077092
"E01000565",23.095878374041
"E01000566",23.1606676587823
"E01000567",23.0758942973769
"E01000568",23.1269074651331
"E01000569",23.1436583270683
"E01000570",23.1996340804039
"E01000571",23.223737054043
"E01000572",23.1878400402883
"E01000573",23.197599404628
"E01000574",23.19
"E01000575",23.2294612821505
"E01000576",23.2488266034565
"E01000577",23.1948871983721
"E01000578",23.2485126330189
"E01000579",23.3297103068227
"E01000580",23.2868726521718
"E01000581",23.21
"E01000582",23.2173175575911
"E01000583",23.3
"E01000584",23.2105481915305
"E01000585",23.232430306617
"E01000586",23.2735511284215
"E01000587",23.1804222877938
"E01000588",23.1708133773785
"E01000589",23.1857569653842
"E01000590",23.1770581134465
"E01000591",23.18727294349
"E01000592",23.1577549438858
"E01000593",23.1598513320085
"E01000594",23.1903897105634
"E01000595",23.3289415917169
"E01000596",23.3299236918933
"E01000599",23.3101070700074
"E01000600",23.3016075250587
"E01000601",23.3148078083286
"E01000602",23.3218558844085
"E01000603",23.3248949890583
"E01000604",23.3267694769731
"E01000605",23.3223571276203
"E01000606",23.1032260427763
"E01000607",23.1817278135769
"E01000608",23.1327323430675
"E01000609",23.1271576216084
"E01000610",23.21
"E01000611",23.130929189407
"E01000612",23.2101455711554
"E01000613",23.2006487970263
"E01000615",23.2566078356988
"E01000616",23.21
"E01000617",23.2504916695961
"E01000618",23.2841315756088
"E01000619",23.2785082725055
"E01000620",23.295977364757
"E01000621",23.31
"E01000622",23.2429721787601
"E01000623",23.1972440415205
"E01000624",23.2136220491942
"E01000625",23.2433238979332
"E01000626",23.2797591321567
"E01000627",23.2683955968182
"E01000628",23.3039243925576
"E01000629",23.1928560546223
"E01000630",23.2507183087732
"E01000631",23.2369328090466
"E01000632",23.2518080979092
"E01000633",23.2408538465462
"E01000634",23.2110688456314
"E01000635",23.21
"E01000636",23.2214405178437
"E01000637",23.2503903043776
"E01000638",23.2829053173398
"E01000639",23.2221091018675
"E01000640",23.2404425666207
"E01000641",23.2635237442305
"E01000642",23.1988155000201
"E01000643",23.2426467904397
"E01000644",23.24
"E01000645",23.1181868898759
"E01000646",23.1500001244672
"E01000647",23.1785659699168
"E01000648",23.2054903571387
"E01000649",23.1332922262647
"E01000650",23.178504640188
"E01000651",23.2017175399711
"E01000652",23.2008973416649
"E01000653",23.164467858137
"E01000654",22.4135430824531
"E01000655",22.4929250820581
"E01000656",22.6525835231678
"E01000657",22.6586131778824
"E01000658",22.6106286485005
"E01000659",22.5588846254122
"E01000661",23.22038975569
"E01000662",23.2217026784822
"E01000663",23.1752240961089
"E01000664",23.1904640616952
"E01000665",23.1630849555208
"E01000666",22.942307523379
"E01000667",23.0029720329325
"E01000668",23.2430306511338
"E01000669",23.2388599736318
"E01000670",23.2417781125039
"E01000671",23.2507409496119
"E01000672",23.224599271533
"E01000673",23.2392391767742
"E01000674",23.2406404353329
"E01000675",23.1821494880278
"E01000676",23.1940515706841
"E01000677",23.2288993875942
"E01000678",23.2356644042545
"E01000679",23.24
"E01000680",22.9351989975453
"E01000681",23.1676735861642
"E01000682",23.1536092686125
"E01000683",23.1924846225104
"E01000684",23.1510432998428
"E01000685",23.051644934036
"E01000686",23.1921348216452
"E01000687",23.1321537971563
"E01000688",22.9856943647425
"E01000689",23.1690256147508
"E01000690",23.0852717440796
"E01000691",23.070197184639
"E01000692",23.1034818728198
"E01000693",23.1187789207443
"E01000694",23.1392274056235
"E01000695",23.0835950627699
"E01000696",23.0897197913421
"E01000697",23.1241857060353
"E01000698",23.1450621440396
"E01000699",23.1779661359043
"E01000700",23.2617206099691
"E01000701",23.24
"E01000702",23.2452761786999
"E01000703",23.3
"E01000704",23.2257269663833
"E01000705",23.162182387765
"E01000706",23.2526123619968
"E01000707",23.2981988370679
"E01000708",23.2800645390227
"E01000709",23.2994666041733
"E01000710",23.2733263135722
"E01000711",23.285154510717
"E01000712",23.2536320076375
"E01000713",23.213050463056
"E01000714",23.2661457482849
"E01000715",23.229876885638
"E01000716",23.1801946108705
"E01000717",23.1893122846956
"E01000718",23.2658611455659
"E01000719",23.3480368100399
"E01000720",23.2716040224919
"E01000721",23.3525639164226
"E01000722",23.3053990778148
"E01000723",23.2635176629074
"E01000724",23.35068192116
"E01000725",23.3121923673908
"E01000726",23.3358158778421
"E01000727",23.2497471474973
"E01000728",23.376210129117
"E01000729",23.31
"E01000730",23.2800085434016
"E01000731",23.201558525042
"E01000732",23.1723908398699
"E01000733",23.266130719561
"E01000734",23.2093735828136
"E01000735",23.325423861181
"E01000736",23.1370903764523
"E01000737",23.2410380625172
"E01000738",23.3348571113765
"E01000739",23.2937953147042
"E01000740",23.0008003912935
"E01000741",22.9139796809933
"E01000742",23.06
"E01000743",23.1350440859987
"E01000744",23.1499890764314
"E01000745",22.9979269709659
"E01000746",22.85
"E01000747",22.7527560501208
"E01000748",22.4729385009171
"E01000749",22.8950812248087
"E01000750",23.0224298703511
"E01000751",22.9517364052539
"E01000752",23.0519318222865
"E01000753",23.1140267832285
"E01000754",23.1602809565405
"E01000755",23.1168747409826
"E01000756",23.0840221859295
"E01000757",23.0602752168797
"E01000758",23.1227538989475
"E01000759",23.012156903426
"E01000760",23.1092242233506
"E01000761",23.1130582378611
"E01000762",23.1903619159302
"E01000763",23.240057948246
"E01000764",23.1600429054983
"E01000765",23.1466617564487
"E01000766",23.1599397915839
"E01000767",23.190933873377
"E01000768",23.1515497885127
"E01000769",23.1814227231824
"E01000770",23.2388373262572
"E01000771",23.2859550010408
"E01000772",23.2194017197976
"E01000773",23.268260886283
"E01000774",23.2831999323331
"E01000775",23.2150141328464
"E01000777",23.2344682606039
"E01000778",23.2321179184808
"E01000779",23.2748134301852
"E01000780",23.229433009614
"E01000781",23.2079140374374
"E01000782",23.2036645159595
"E01000783",23.1117504733931
"E01000784",23.097769174992
"E01000785",23.1134353639726
"E01000786",23.1701331520779
"E01000787",23.2844253400006
"E01000788",23.2870600937317
"E01000789",23.27
"E01000790",23.2308581321308
"E01000791",23.2801364402944
"E01000792",23.2243346846358
"E01000793",23.2288761041058
"E01000794",23.1874633984475
"E01000795",23.109614894832
"E01000796",23.1032129580691
"E01000797",23.2883316583014
"E01000798",23.2267950523684
"E01000799",23.2333895163809
"E01000800",23.1312954402873
"E01000801",23.2350530318576
"E01000802",23.2049834578838
"E01000803",23.2023522673412
"E01000804",23.2770537565497
"E01000805",23.23
"E01000806",23.1955315441245
"E01000807",23.168867381285
"E01000808",23.1751876997809
"E01000809",23.166399608508
"E01000810",23.173231302787
"E01000811",23.1687013656844
"E01000812",23.2169508640274
"E01000813",23.149471635204
"E01000814",23.1871110399564
"E01000815",23.1732356426539
"E01000816",23.1707714523573
"E01000818",23.1808736045867
"E01000819",23.1700002455511
"E01000820",23.1755865563979
"E01000822",23.2027012463021
"E01000823",23.1644863783414
"E01000824",23.1877962823432
"E01000825",23.1510746749739
"E01000826",23.199052913943
"E01000827",23.1571928298861
"E01000828",23.2063417864035
"E01000829",23.1946622523472
"E01000830",23.1849190869734
"E01000831",23.1819870348742
"E01000832",23.1696736618912
"E01000833",23.1777411151795
"E01000834",23.1523341786977
"E01000835",23.1442182402882
"E01000836",23.1514389047731
"E01000837",23.1518921561596
"E01000838",23.1337830249547
"E01000839",23.0587161846929
"E01000840",23.0594121360364
"E01000841",23.0722075493461
"E01000842",23.21
"E01000843",23.21
"E01000844",23.21
"E01000845",23.21
"E01000846",23.21
"E01000847",23.21
"E01000848",23.1285513956513
"E01000849",23.1721309680163
"E01000850",23.34
"E01000851",23.3360286758864
"E01000852",23.3401379599284
"E01000853",23.3580562514552
"E01000854",23.3399414150561
"E01000855",23.3442848309924
"E01000856",23.3187410074462
"E01000857",23.21
"E01000858",23.3156110002126
"E01000859",23.2527336930935
"E01000860",23.2683274707582
"E01000861",23.3192550273869
"E01000862",23.304390930345
"E01000863",23.3068214041835
"E01000864",23.3
"E01000865",23.3
"E01000866",23.3095099594357
"E01000867",23.3000978840618
"E01000868",23.2999725262643
"E01000869",23.2988711559884
"E01000870",23.3024997478606
"E01000871",23.1553500238896
"E01000872",23.1777434530495
"E01000873",23.16
"E01000874",23.0764043306886
"E01000875",23.1778904009374
"E01000876",23.2127372434017
"E01000877",23.0820684493351
"E01000878",23.0666649631855
"E01000879",22.9904599896718
"E01000880",23.0584073908737
"E01000881",23.0151681212289
"E01000882",23.1556216705936
"E01000883",23.2075557150491
"E01000884",22.9793000830249
"E01000885",23.0021995215972
"E01000886",23.1911902023439
"E01000887",23.15
"E01000888",23.15
"E01000889",23.2562857323272
"E01000890",23.1531393668077
"E01000891",23.2549019245902
"E01000892",23.1510305103246
"E01000893",22.9688053527471
"E01000894",22.9195893196865
"E01000895",22.9637769595292
"E01000896",23.0235088827307
"E01000897",22.9952385242908
"E01000898",23.1052318527146
"E01000899",22.8808495791773
"E01000900",23.2688748908214
"E01000901",23.2953940921769
"E01000902",23.19631217438
"E01000903",23.1777182450132
"E01000904",23.32
"E01000905",23.3093494325795
"E01000906",23.2139661676407
"E01000907",23.12
"E01000908",23.1159818006305
"E01000909",23.1114041541319
"E01000910",23.1395831190761
"E01000911",23.1605611526846
"E01000912",23.0865606370296
"E01000913",22.9233439689704
"E01000914",23.3519250204781
"E01000915",23.3549481192892
"E01000916",23.3636186305831
"E01000917",23.3718247419346
"E01000918",23.3497356616902
"E01000919",23.3428792208365
"E01000920",23.3597285255451
"E01000921",23.2525921397911
"E01000922",23.2711126052825
"E01000923",23.2471928999466
"E01000924",23.24
"E01000925",23.2407741349049
"E01000926",23.2495015730496
"E01000927",23.32
"E01000928",23.2566585775142
"E01000929",23.33
"E01000930",23.33
"E01000931",23.240091829192
"E01000932",23.2496154564374
"E01000933",23.2995214091016
"E01000934",23.2520287861576
"E01000935",23.3063367154368
"E01000936",23.36
"E01000937",23.36
"E01000938",23.35807735963
"E01000939",23.3598857385748
"E01000940",23.36
"E01000941",23.36
"E01000942",23.3473297615963
"E01000943",23.3440739323308
"E01000944",23.32
"E01000945",23.3395632166186
"E01000946",23.3133654931518
"E01000947",23.3348055274922
"E01000948",23.300267996243
"E01000949",23.3079594685586
"E01000950",23.3237001324704
"E01000951",23.323055545614
"E01000952",23.36
"E01000953",23.3484826005735
"E01000954",23.36
"E01000955",23.3514721991547
"E01000956",23.3467225163451
"E01000957",23.3020395555441
"E01000958",23.3558738333658
"E01000959",23.3597893756725
"E01000960",23.2112444572523
"E01000961",23.2147120362488
"E01000962",23.2259363058907
"E01000963",23.2233067383064
"E01000964",23.2484364516894
"E01000965",23.25
"E01000966",23.2485377977574
"E01000967",23.2473436992941
"E01000968",23.25
"E01000969",23.0762108086209
"E01000970",23.1161484312421
"E01000971",23.1190158984853
"E01000972",23.1910987252829
"E01000973",23.2478368924309
"E01000974",23.2349223106798
"E01000975",23.1219875723619
"E01000976",23.15
"E01000977",23.1188665250226
"E01000978",23.1113094830246
"E01000979",23.1011922947296
"E01000980",23.1637356466884
"E01000981",23.1548470387965
"E01000982",23.1500471519107
"E01000983",23.15
"E01000984",23.15
"E01000985",23.1456418291966
"E01000986",23.0821980832139
"E01000987",23.15
"E01000989",23.2376755339438
"E01000990",23.2160093080586
"E01000991",23.1847605687551
"E01000992",23.1828059763655
"E01000993",23.1502544095191
"E01000994",23.1993185172753
"E01000995",23.2
"E01000996",23.2
"E01000997",23.2
"E01000998",23.1943802947988
"E01000999",23.2
"E01001000",23.1535342761511
"E01001001",23.1539330568587
"E01001002",23.1912675414929
"E01001003",23.176728843191
"E01001004",23.1875670704965
"E01001005",23.19
"E01001006",23.23
"E01001007",23.2317459734202
"E01001008",23.2156994138792
"E01001009",23.19093822883
"E01001010",23.2177517672264
"E01001011",23.19
"E01001012",23.1718427268578
"E01001013",23.1844226683301
"E01001014",23.1958341673342
"E01001015",22.7652735581568
"E01001016",22.794248697723
"E01001017",22.734859087377
"E01001018",22.6147347784215
"E01001019",22.7128313900386
"E01001020",22.6015797608729
"E01001021",22.5938986607365
"E01001022",22.5250581891038
"E01001023",22.867381848968
"E01001024",22.8538429103057
"E01001025",22.76
"E01001026",22.7424827747712
"E01001027",22.6966098560044
"E01001028",22.7563059524552
"E01001029",22.8868484714338
"E01001030",22.8834671336605
"E01001031",22.7762463015412
"E01001032",22.8784934019244
"E01001033",23.0585086464852
"E01001034",23.0742479311582
"E01001035",23.0994971943405
"E01001036",22.983799933697
"E01001037",23.1307550022109
"E01001038",23.0711781430121
"E01001039",22.9763667848948
"E01001040",23.1
"E01001041",23.0990341716495
"E01001042",23.1678655631971
"E01001043",23.14
"E01001044",23.0722550491976
"E01001045",23.1408236013457
"E01001046",23.04
"E01001047",23.14
"E01001048",23.1484056238873
"E01001049",22.9949048208849
"E01001050",23.0454572452166
"E01001051",22.9405297185506
"E01001052",22.9772413616855
"E01001053",22.8499874205947
"E01001054",22.93
"E01001055",22.9209272698662
"E01001056",22.9202627215076
