"LSOA11CD","tasmax_avg"
"E01000640",23.8104425666207
"E01000641",23.8361024018165
"E01000642",23.7756795833501
"E01000643",23.8126467904397
"E01000644",23.81
"E01000645",23.7468988803863
"E01000646",23.7690799612378
"E01000647",23.8017399665742
"E01000648",23.8336220475905
"E01000649",23.7740264382304
"E01000650",23.8283486698791
"E01000651",23.840167018847
"E01000652",23.856456571824
"E01000653",23.7850542393797
"E01000654",23.1133553684037
"E01000655",23.1860511913196
"E01000656",23.3394014846263
"E01000657",23.3586131778824
"E01000658",23.3107772699026
"E01000659",23.2531253300332
"E01000661",23.8710454957194
"E01000662",23.8826603854277
"E01000663",23.8384080320363
"E01000664",23.8592138592267
"E01000665",23.8285844065168
"E01000666",23.6164165043289
"E01000667",23.6778758649911
"E01000668",23.8799305711476
"E01000669",23.88100537801
"E01000670",23.8707397138314
"E01000671",23.8811746007804
"E01000672",23.812876612253
"E01000673",23.8389582793196
"E01000674",23.8375205804438
"E01000675",23.798054094092
"E01000676",23.8150447501925
"E01000677",23.8403046880232
"E01000678",23.8617748518777
"E01000679",23.87
"E01000680",23.661588269067
"E01000681",23.8671829458422
"E01000682",23.8569820212714
"E01000683",23.8987269337656
"E01000684",23.867149760351
"E01000685",23.7709561677717
"E01000686",23.9023643037178
"E01000687",23.8423278080604
"E01000688",23.7057992587777
"E01000689",23.8099392573723
"E01000690",23.7167112388585
"E01000691",23.700131456426
"E01000692",23.7443214669463
"E01000693",23.7777923367914
"E01000694",23.7623242209073
"E01000695",23.7266007210143
"E01000696",23.7448566568279
"E01000697",23.7681150609459
"E01000698",23.8125770433057
"E01000699",23.7610734843381
"E01000700",23.8517206099691
"E01000701",23.83
"E01000702",23.8352761786999
"E01000703",23.89
"E01000704",23.8118243706823
"E01000705",23.742182387765
"E01000706",23.8426123619968
"E01000707",23.8881988370679
"E01000708",23.8700645390227
"E01000709",23.88959995313
"E01000710",23.8613375553976
"E01000711",23.8759967158514
"E01000712",23.8472468304828
"E01000713",23.8088514504984
"E01000714",23.8646072694845
"E01000715",23.829876885638
"E01000716",23.7801688535018
"E01000717",23.7937184192096
"E01000718",23.8547372266814
"E01000719",24.0380368100399
"E01000720",23.9831947032856
"E01000721",24.0462567302575
"E01000722",23.9961913877196
"E01000723",23.9752605002676
"E01000724",24.0498656818332
"E01000725",24.0031637283249
"E01000726",24.036899205615
"E01000727",23.9387856943086
"E01000728",24.0651108431353
"E01000729",23.99
"E01000730",23.9700056956011
"E01000731",23.8794906058176
"E01000732",23.8488773989105
"E01000733",23.9527158015379
"E01000734",23.8916330891839
"E01000735",23.997885805286
"E01000736",23.7997994140975
"E01000737",23.9146811002397
"E01000738",24.0184080851135
"E01000739",23.9791968764694
"E01000740",23.5874397960507
"E01000741",23.5039267973812
"E01000742",23.65
"E01000743",23.7161206727176
"E01000744",23.7299890764314
"E01000745",23.5807737890268
"E01000746",23.44
"E01000747",23.4402629270065
"E01000748",23.1910298774782
"E01000749",23.6029498557057
"E01000750",23.7116765779749
"E01000751",23.6419558312246
"E01000752",23.7454560123354
"E01000753",23.7958754017037
"E01000754",23.8480040291614
"E01000755",23.7998147560868
"E01000756",23.7615392686535
"E01000757",23.75
"E01000758",23.8179833905264
"E01000759",23.6664144855697
"E01000760",23.7474550935957
"E01000761",23.7545464430904
"E01000762",23.8194905024626
"E01000763",23.8798762075224
"E01000764",23.7852594583929
"E01000765",23.7956251905427
"E01000766",23.7899096333101
"E01000767",23.8271206480524
"E01000768",23.7834276132877
"E01000769",23.7874560308798
"E01000770",23.8388372716251
"E01000771",23.8778419197262
"E01000772",23.8084758967326
"E01000773",23.8618840719025
"E01000774",23.8743194268905
"E01000775",23.8138440361761
"E01000777",23.8289280347189
"E01000778",23.83106455365
"E01000779",23.8752777846477
"E01000780",23.8508686167187
"E01000781",23.8279140374374
"E01000782",23.8302786288799
"E01000783",23.7317504733931
"E01000784",23.718512783328
"E01000785",23.731755943476
"E01000786",23.8803277482765
"E01000787",23.9904136874188
"E01000788",23.9870600937317
"E01000789",23.98
"E01000790",23.9297070908172
"E01000791",23.9819933142522
"E01000792",23.9332761221264
"E01000793",23.9289658397799
"E01000794",23.8933328387723
"E01000795",23.8295587427729
"E01000796",23.6914721483611
"E01000797",23.8783316583014
"E01000798",23.8160694883128
"E01000799",23.8233895163809
"E01000800",23.7171963376888
"E01000801",23.8245033687307
"E01000802",23.7949834578838
"E01000803",23.7923522673412
"E01000804",23.8632796522247
"E01000805",23.82
"E01000806",23.7855315441245
"E01000807",23.8342225669181
"E01000808",23.8556516735513
"E01000809",23.8356081076517
"E01000810",23.846462605574
"E01000811",23.8376012594486
"E01000812",23.9090591635522
"E01000813",23.8268699710112
"E01000814",23.8774255816409
"E01000815",23.8455688594601
"E01000816",23.7703882219682
"E01000818",23.7908698834425
"E01000819",23.773249481396
"E01000820",23.7879615051813
"E01000822",23.8037248513881
"E01000823",23.7744863783414
"E01000824",23.8009797046466
"E01000825",23.7610975537525
"E01000826",23.8028436063312
"E01000827",23.7771928298861
"E01000828",23.8154331079341
"E01000829",23.8165716463054
"E01000830",23.782791966482
"E01000831",23.8025869755085
"E01000832",23.7859015823235
"E01000833",23.7923495272967
"E01000834",23.7783841505726
"E01000835",23.7582939946656
"E01000836",23.7728778095462
"E01000837",23.7676538716016
"E01000838",23.7610108744372
"E01000839",23.6782138954392
"E01000840",23.6880933307074
"E01000841",23.699103095523
"E01000842",23.79
"E01000843",23.79
"E01000844",23.79
"E01000845",23.79
"E01000846",23.79
"E01000847",23.79
"E01000848",23.7085513956513
"E01000849",23.7521309680163
"E01000850",23.93
"E01000851",23.9240430138297
"E01000852",23.9301379599284
"E01000853",23.9480562514552
"E01000854",23.9299121225842
"E01000855",23.9342848309924
"E01000856",23.9087410074462
"E01000857",23.79
"E01000858",23.9052253357607
"E01000859",23.8365347440531
"E01000860",23.8497967414718
"E01000861",23.9063689035223
"E01000862",23.894390930345
"E01000863",23.8968214041835
"E01000864",23.89
"E01000865",23.89
"E01000866",23.8995099594357
"E01000867",23.8900978840618
"E01000868",23.8899587893965
"E01000869",23.8888711559884
